0.164137032762 0.000000000000 2 1 4 3 0 1 1 1 2 0 1 2 1 3 3 1 3 2 1 4
0.164137032762 0.000000000000 2 1 5 3 0 1 1 1 3 3 1 2 2 1 4 0 1 3 1 2
-0.164137032762 0.000000000000 2 1 6 3 0 1 1 1 3 0 1 2 1 2 3 1 3 2 1 4
-0.164137032762 0.000000000000 2 1 7 3 0 1 1 1 1 3 1 2 2 2 4 0 1 3 1 3
0.164137032762 0.000000000000 2 1 8 3 0 1 1 1 1 0 1 2 1 3 3 1 3 2 2 4
0.164137032762 0.000000000000 2 1 9 3 3 1 1 2 2 4 0 1 2 1 1 0 1 3 1 3
-0.164137032762 0.000000000000 2 1 10 3 3 1 1 2 2 4 0 1 2 1 3 0 1 3 1 1
-0.164137032762 0.000000000000 2 1 11 3 0 1 1 1 3 0 1 2 1 1 3 1 3 2 2 4
0.164137032762 0.000000000000 2 1 12 3 0 1 1 1 3 3 1 2 2 2 4 0 1 3 1 1
0.164137032762 0.000000000000 2 1 19 3 3 1 1 2 1 3 0 1 2 1 2 0 1 3 1 4
-0.164137032762 0.000000000000 2 1 20 3 3 1 1 2 1 3 0 1 2 1 4 0 1 3 1 2
-0.164137032762 0.000000000000 2 1 21 3 0 1 1 1 2 3 1 2 2 1 3 0 1 3 1 4
0.164137032762 0.000000000000 2 1 22 3 0 1 1 1 2 0 1 2 1 4 3 1 3 2 1 3
0.164137032762 0.000000000000 2 1 23 3 0 1 1 1 4 3 1 2 2 1 3 0 1 3 1 2
-0.164137032762 0.000000000000 2 1 24 3 0 1 1 1 4 0 1 2 1 2 3 1 3 2 1 3
-0.164137032762 0.000000000000 2 1 25 3 0 1 1 1 1 3 1 2 2 2 3 0 1 3 1 4
0.164137032762 0.000000000000 2 1 26 3 0 1 1 1 1 0 1 2 1 4 3 1 3 2 2 3
0.164137032762 0.000000000000 2 1 27 3 3 1 1 2 2 3 0 1 2 1 1 0 1 3 1 4
-0.164137032762 0.000000000000 2 1 28 3 3 1 1 2 2 3 0 1 2 1 4 0 1 3 1 1
-0.164137032762 0.000000000000 2 1 29 3 0 1 1 1 4 0 1 2 1 1 3 1 3 2 2 3
0.164137032762 0.000000000000 2 1 30 3 0 1 1 1 4 3 1 2 2 2 3 0 1 3 1 1
-0.492411098285 0.000000000000 2 1 37 2 4 2 1 3 2 1 3 3 1 2 2 2 4
